SiteID,VisitID,Year,OTU,Abundance,Sample_area,Source,Lon,Lat,n_obs,Presence
st02997,st02997-1992,1992,ONCORHYNCHUS_MASOU_MASOU,7,NA,hfish_HSGK,142.699,44.313,1,1
st02998,st02998-1989,1989,COTTUS_NOZAWAE,1,NA,hfish_HSGK,142.7,43.86,1,1
st02998,st02998-1989,1989,NOEMACHEILUS_BARBATULUS,4,NA,hfish_HSGK,142.7,43.86,1,1
st02998,st02998-1989,1989,TRIBOLODON_SPP,1,NA,hfish_HSGK,142.7,43.86,1,1
st02999,st02999-2001,2001,NOEMACHEILUS_BARBATULUS,15,NA,hfish_UP,142.701,42.404,1,1
st03000,st03000-1980,1980,COTTUS_NOZAWAE,1,NA,hfish_HSGK,142.701,43.659,1,1
st03000,st03000-1980,1980,SALVELINUS_MALMA,1,NA,hfish_HSGK,142.701,43.659,1,1
st03001,st03001-1991,1991,NOEMACHEILUS_BARBATULUS,21,NA,hfish_HSGK,142.702,44.313,2,1
st03001,st03001-1991,1991,ONCORHYNCHUS_MASOU_MASOU,18,NA,hfish_HSGK,142.702,44.313,2,1
st03001,st03001-1991,1991,PHOXINUS_PERCNURUS_SACHALINENSIS,22,NA,hfish_HSGK,142.702,44.313,2,1
st03001,st03001-1991,1991,TRIBOLODON_SPP,238,NA,hfish_HSGK,142.702,44.313,2,1
st03002,st03002-1980,1980,SALVELINUS_MALMA,4,NA,hfish_HSGK,142.704,43.64,1,1
st03003,st03003-1990,1990,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,142.704,44.395,2,1
st03003,st03003-1990,1990,ONCORHYNCHUS_MASOU_MASOU,2,NA,hfish_HSGK,142.704,44.395,2,1
st03004,st03004-1996,1996,COTTUS_NOZAWAE,2,NA,hfish_HSGK,142.706,44.116,2,1
st03004,st03004-1996,1996,NOEMACHEILUS_BARBATULUS,5,NA,hfish_HSGK,142.706,44.116,2,1
st03004,st03004-1996,1996,ONCORHYNCHUS_MASOU_MASOU,3,NA,hfish_HSGK,142.706,44.116,2,1
st03004,st03004-1996,1996,ONCORHYNCHUS_MYKISS,5,NA,hfish_HSGK,142.706,44.116,2,1
st03004,st03004-1996,1996,TRIBOLODON_SPP,26,NA,hfish_HSGK,142.706,44.116,2,1
st03005,st03005-2003,2003,COTTUS_NOZAWAE,1,NA,hfish_HSGK,142.706,44.394,4,1
st03005,st03005-2003,2003,LETHENTERON_SPP,2,NA,hfish_HSGK,142.706,44.394,4,1
st03005,st03005-2003,2003,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,142.706,44.394,4,1
st03005,st03005-2003,2003,ONCORHYNCHUS_MASOU_MASOU,793,NA,hfish_HSGK,142.706,44.394,4,1
st03006,st03006-2001,2001,LETHENTERON_SPP,2,NA,hfish_UP,142.707,42.297,1,1
st03006,st03006-2001,2001,NOEMACHEILUS_BARBATULUS,12,NA,hfish_UP,142.707,42.297,1,1
st03006,st03006-2001,2001,ONCORHYNCHUS_MASOU_MASOU,3,NA,hfish_UP,142.707,42.297,1,1
st03006,st03006-2001,2001,SALMO_TRUTTA,8,NA,hfish_UP,142.707,42.297,1,1
st03006,st03006-2001,2001,TRIBOLODON_SPP,9,NA,hfish_UP,142.707,42.297,1,1
st03007,st03007-1989,1989,CARASSIUS_SP,1,NA,hfish_HSGK,142.708,44.113,1,1
st03007,st03007-1989,1989,CYPRINUS_CARPIO,1,NA,hfish_HSGK,142.708,44.113,1,1
st03007,st03007-1989,1989,ONCORHYNCHUS_MASOU_MASOU,10,NA,hfish_HSGK,142.708,44.113,1,1
st03007,st03007-1989,1989,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,142.708,44.113,1,1
st03007,st03007-1989,1989,TRIBOLODON_SPP,22,NA,hfish_HSGK,142.708,44.113,1,1
st03008,st03008-1994,1994,COTTUS_NOZAWAE,2,NA,hfish_HSGK,142.709,43.838,1,1
st03008,st03008-1994,1994,NOEMACHEILUS_BARBATULUS,12,NA,hfish_HSGK,142.709,43.838,1,1
st03008,st03008-1994,1994,ONCORHYNCHUS_MYKISS,28,NA,hfish_HSGK,142.709,43.838,1,1
st03009,st03009-1994,1994,COTTUS_NOZAWAE,7,NA,hfish_HSGK,142.709,43.848,1,1
st03009,st03009-1994,1994,NOEMACHEILUS_BARBATULUS,5,NA,hfish_HSGK,142.709,43.848,1,1
st03010,st03010-1996,1996,HYPOMESUS_NIPPONENSIS,4,NA,hfish_HSGK,142.709,44.112,1,1
st03010,st03010-1996,1996,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,142.709,44.112,1,1
st03010,st03010-1996,1996,TRIBOLODON_SPP,12,NA,hfish_HSGK,142.709,44.112,1,1
st03011,st03011-1992,1992,COTTUS_NOZAWAE,6,NA,hfish_HSGK,142.709,44.53,1,1
st03011,st03011-1992,1992,ONCORHYNCHUS_MYKISS,1,NA,hfish_HSGK,142.709,44.53,1,1
st03012,st03012-1991,1991,COTTUS_NOZAWAE,2,NA,hfish_HSGK,142.713,44.422,3,1
st03012,st03012-1991,1991,NOEMACHEILUS_BARBATULUS,9,NA,hfish_HSGK,142.713,44.422,3,1
st03012,st03012-1991,1991,ONCORHYNCHUS_MASOU_MASOU,14,NA,hfish_HSGK,142.713,44.422,3,1
st03013,st03013-1999,1999,COTTUS_NOZAWAE,2,NA,hfish_HSGK,142.715,43.061,1,1
st03013,st03013-1999,1999,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,11,NA,hfish_HSGK,142.715,43.061,1,1
st03013,st03013-1999,1999,SALVELINUS_MALMA,6,NA,hfish_HSGK,142.715,43.061,1,1
st03014,st03014-1992,1992,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,142.715,44.424,1,1
st03014,st03014-1992,1992,ONCORHYNCHUS_MASOU_MASOU,15,NA,hfish_HSGK,142.715,44.424,1,1
st03015,st03015-1989,1989,CARASSIUS_SP,1,NA,hfish_HSGK,142.716,44.1,1,1
st03015,st03015-1989,1989,CYPRINUS_CARPIO,16,NA,hfish_HSGK,142.716,44.1,1,1
st03015,st03015-1989,1989,ONCORHYNCHUS_MASOU_MASOU,14,NA,hfish_HSGK,142.716,44.1,1,1
st03015,st03015-1989,1989,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,10,NA,hfish_HSGK,142.716,44.1,1,1
st03015,st03015-1989,1989,TRIBOLODON_SPP,104,NA,hfish_HSGK,142.716,44.1,1,1
st03016,st03016-2003,2003,COTTUS_NOZAWAE,17,NA,hfish_HSGK,142.716,44.426,2,1
st03016,st03016-2003,2003,NOEMACHEILUS_BARBATULUS,7,NA,hfish_HSGK,142.716,44.426,2,1
st03016,st03016-2003,2003,ONCORHYNCHUS_MASOU_MASOU,331,NA,hfish_HSGK,142.716,44.426,2,1
st03017,st03017-2001,2001,ANGUILLA_JAPONICA,1,NA,hfish_UP,142.719,42.187,1,1
st03017,st03017-2001,2001,COTTUS_AMBLYSTOMOPSIS,1,NA,hfish_UP,142.719,42.187,1,1
st03017,st03017-2001,2001,GYMNOGOBIUS_OPPERIENS,1,NA,hfish_UP,142.719,42.187,1,1
st03017,st03017-2001,2001,GYMNOGOBIUS_UROTAENIA,10,NA,hfish_UP,142.719,42.187,1,1
st03017,st03017-2001,2001,TRIBOLODON_SPP,44,NA,hfish_UP,142.719,42.187,1,1
st03017,st03017-2001,2001,TRIDENTIGER_BREVISPINIS,19,NA,hfish_UP,142.719,42.187,1,1
st03018,st03018-1996,1996,HYPOMESUS_NIPPONENSIS,2,NA,hfish_HSGK,142.719,44.095,1,1
st03018,st03018-1996,1996,ONCORHYNCHUS_MASOU_MASOU,3,NA,hfish_HSGK,142.719,44.095,1,1
st03018,st03018-1996,1996,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,5,NA,hfish_HSGK,142.719,44.095,1,1
st03018,st03018-1996,1996,TRIBOLODON_SPP,47,NA,hfish_HSGK,142.719,44.095,1,1
st03019,st03019-1993,1993,CARASSIUS_SP,1,NA,hfish_HSGK,142.72,44.1,1,1
st03019,st03019-1993,1993,CYPRINUS_CARPIO,21,NA,hfish_HSGK,142.72,44.1,1,1
st03019,st03019-1993,1993,HYPOMESUS_NIPPONENSIS,275,NA,hfish_HSGK,142.72,44.1,1,1
st03019,st03019-1993,1993,NOEMACHEILUS_BARBATULUS,9,NA,hfish_HSGK,142.72,44.1,1,1
st03019,st03019-1993,1993,ONCORHYNCHUS_MASOU_MASOU,6,NA,hfish_HSGK,142.72,44.1,1,1
st03019,st03019-1993,1993,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,11,NA,hfish_HSGK,142.72,44.1,1,1
st03019,st03019-1993,1993,TRIBOLODON_SPP,761,NA,hfish_HSGK,142.72,44.1,1,1
st03020,st03020-1981,1981,COTTUS_NOZAWAE,2,NA,hfish_HSGK,142.721,42.461,1,1
st03020,st03020-1981,1981,ONCORHYNCHUS_MASOU_MASOU,5,NA,hfish_HSGK,142.721,42.461,1,1
st03020,st03020-1981,1981,ONCORHYNCHUS_MYKISS,3,NA,hfish_HSGK,142.721,42.461,1,1
st03020,st03020-1981,1981,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,142.721,42.461,1,1
st03021,st03021-1994,1994,NOEMACHEILUS_BARBATULUS,5,NA,hfish_HSGK,142.721,43.815,1,1
st03021,st03021-1994,1994,ONCORHYNCHUS_MYKISS,70,NA,hfish_HSGK,142.721,43.815,1,1
st03022,st03022-1993,1993,CYPRINUS_CARPIO,1,NA,hfish_HSGK,142.722,44.106,1,1
st03022,st03022-1993,1993,HYPOMESUS_NIPPONENSIS,138,NA,hfish_HSGK,142.722,44.106,1,1
st03022,st03022-1993,1993,NOEMACHEILUS_BARBATULUS,5,NA,hfish_HSGK,142.722,44.106,1,1
st03022,st03022-1993,1993,ONCORHYNCHUS_MASOU_MASOU,2,NA,hfish_HSGK,142.722,44.106,1,1
st03022,st03022-1993,1993,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,7,NA,hfish_HSGK,142.722,44.106,1,1
st03022,st03022-1993,1993,TRIBOLODON_SPP,331,NA,hfish_HSGK,142.722,44.106,1,1
st03023,st03023-1989,1989,HYPOMESUS_NIPPONENSIS,8,NA,hfish_HSGK,142.724,44.1,1,1
st03023,st03023-1989,1989,TRIBOLODON_SPP,8,NA,hfish_HSGK,142.724,44.1,1,1
st03024,st03024-1989,1989,CYPRINUS_CARPIO,153,NA,hfish_HSGK,142.725,44.092,1,1
st03024,st03024-1989,1989,ONCORHYNCHUS_MASOU_MASOU,1,NA,hfish_HSGK,142.725,44.092,1,1
st03025,st03025-1980,1980,NOEMACHEILUS_BARBATULUS,12,NA,hfish_HSGK,142.726,43.65,1,1
st03025,st03025-1980,1980,ONCORHYNCHUS_MASOU_MASOU,1,NA,hfish_HSGK,142.726,43.65,1,1
st03025,st03025-1980,1980,ONCORHYNCHUS_MYKISS,16,NA,hfish_HSGK,142.726,43.65,1,1
st03026,st03026-1994,1994,COTTUS_NOZAWAE,5,NA,hfish_HSGK,142.726,43.849,1,1
st03026,st03026-1994,1994,MISGURNUS_ANGUILLICAUDATUS,8,NA,hfish_HSGK,142.726,43.849,1,1
st03026,st03026-1994,1994,NOEMACHEILUS_BARBATULUS,10,NA,hfish_HSGK,142.726,43.849,1,1
st03026,st03026-1994,1994,ONCORHYNCHUS_MYKISS,4,NA,hfish_HSGK,142.726,43.849,1,1
st03027,st03027-1996,1996,LETHENTERON_SPP,1,NA,hfish_HSGK,142.73,44.728,2,1
st03027,st03027-1996,1996,NOEMACHEILUS_BARBATULUS,15,NA,hfish_HSGK,142.73,44.728,2,1
st03028,st03028-1995,1995,LETHENTERON_SPP,2,NA,hfish_HSGK,142.73,44.729,5,1
st03028,st03028-1995,1995,NOEMACHEILUS_BARBATULUS,27,NA,hfish_HSGK,142.73,44.729,5,1
st03028,st03028-1995,1995,ONCORHYNCHUS_GORBUSCHA,1,NA,hfish_HSGK,142.73,44.729,5,1
st03028,st03028-1995,1995,ONCORHYNCHUS_MASOU_MASOU,1,NA,hfish_HSGK,142.73,44.729,5,1
st03028,st03028-1995,1995,TRIBOLODON_SPP,6,NA,hfish_HSGK,142.73,44.729,5,1
st03029,st03029-1985,1985,SALVELINUS_MALMA,24,NA,hfish_HSGK,142.731,42.927,1,1
st03030,st03030-1999,1999,COTTUS_NOZAWAE,8,NA,hfish_HSGK,142.732,44.319,3,1
st03030,st03030-1999,1999,LETHENTERON_SPP,11,NA,hfish_HSGK,142.732,44.319,3,1
st03030,st03030-1999,1999,NOEMACHEILUS_BARBATULUS,14,NA,hfish_HSGK,142.732,44.319,3,1
st03030,st03030-1999,1999,ONCORHYNCHUS_MASOU_MASOU,50,NA,hfish_HSGK,142.732,44.319,3,1
st03030,st03030-1999,1999,ONCORHYNCHUS_MYKISS,17,NA,hfish_HSGK,142.732,44.319,3,1
st03031,st03031-1996,1996,COTTUS_NOZAWAE,3,NA,hfish_HSGK,142.733,44.319,2,1
st03031,st03031-1996,1996,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,142.733,44.319,2,1
st03031,st03031-1996,1996,ONCORHYNCHUS_MASOU_MASOU,5,NA,hfish_HSGK,142.733,44.319,2,1
st03032,st03032-1994,1994,NOEMACHEILUS_BARBATULUS,28,NA,hfish_HSGK,142.734,43.843,1,1
st03033,st03033-1986,1986,SALVELINUS_MALMA,13,NA,hfish_HSGK,142.735,42.923,1,1
st03034,st03034-1999,1999,COTTUS_NOZAWAE,2,NA,hfish_HSGK,142.735,43.041,1,1
st03034,st03034-1999,1999,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,11,NA,hfish_HSGK,142.735,43.041,1,1
st03034,st03034-1999,1999,SALVELINUS_MALMA,9,NA,hfish_HSGK,142.735,43.041,1,1
st03035,st03035-2000,2000,SALVELINUS_MALMA,13,NA,hfish_HSGK,142.736,42.923,1,1
st03036,st03036-1994,1994,SALVELINUS_MALMA,9,NA,hfish_HSGK,142.737,42.923,2,1
st03037,st03037-1980,1980,SALVELINUS_MALMA,12,NA,hfish_HSGK,142.737,43.657,1,1
st03038,st03038-1994,1994,SALVELINUS_MALMA,7,NA,hfish_HSGK,142.738,42.923,1,1
st03039,st03039-1984,1984,SALVELINUS_MALMA,49,NA,hfish_HSGK,142.738,43.657,1,1
st03040,st03040-1981,1981,COTTUS_NOZAWAE,2,NA,hfish_HSGK,142.739,42.55,1,1
st03040,st03040-1981,1981,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,7,NA,hfish_HSGK,142.739,42.55,1,1
st03041,st03041-1989,1989,COTTUS_NOZAWAE,29,NA,hfish_HSGK,142.739,42.754,1,1
st03041,st03041-1989,1989,SALVELINUS_MALMA,5,NA,hfish_HSGK,142.739,42.754,1,1
st03042,st03042-2000,2000,SALVELINUS_MALMA,11,NA,hfish_HSGK,142.739,42.923,2,1
st03043,st03043-1993,1993,NOEMACHEILUS_BARBATULUS,2,NA,hfish_HSGK,142.74,43.794,1,1
st03043,st03043-1993,1993,ONCORHYNCHUS_MYKISS,3,NA,hfish_HSGK,142.74,43.794,1,1
st03043,st03043-1993,1993,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,142.74,43.794,1,1
st03044,st03044-1996,1996,COTTUS_NOZAWAE,18,NA,hfish_HSGK,142.74,44.074,1,1
st03044,st03044-1996,1996,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,142.74,44.074,1,1
st03044,st03044-1996,1996,ONCORHYNCHUS_MASOU_MASOU,4,NA,hfish_HSGK,142.74,44.074,1,1
st03044,st03044-1996,1996,ONCORHYNCHUS_MYKISS,1,NA,hfish_HSGK,142.74,44.074,1,1
st03044,st03044-1996,1996,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,142.74,44.074,1,1
st03044,st03044-1996,1996,TRIBOLODON_SPP,2,NA,hfish_HSGK,142.74,44.074,1,1
st03045,st03045-1992,1992,COTTUS_HANGIONGENSIS,1,NA,hfish_HSGK,142.74,44.529,1,1
st03045,st03045-1992,1992,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,142.74,44.529,1,1
st03045,st03045-1992,1992,ONCORHYNCHUS_MYKISS,3,NA,hfish_HSGK,142.74,44.529,1,1
st03045,st03045-1992,1992,TRIBOLODON_SPP,1,NA,hfish_HSGK,142.74,44.529,1,1
st03046,st03046-2000,2000,SALVELINUS_MALMA,3,NA,hfish_HSGK,142.741,42.923,1,1
st03047,st03047-1984,1984,SALVELINUS_MALMA,213,NA,hfish_HSGK,142.741,43.657,1,1
st03048,st03048-1992,1992,COTTUS_HANGIONGENSIS,11,NA,hfish_HSGK,142.741,44.511,1,1
st03048,st03048-1992,1992,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,142.741,44.511,1,1
st03049,st03049-1995,1995,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,142.741,44.732,1,1
st03049,st03049-1995,1995,ONCORHYNCHUS_MASOU_MASOU,3,NA,hfish_HSGK,142.741,44.732,1,1
st03050,st03050-2001,2001,COTTUS_NOZAWAE,1,NA,hfish_UP,142.742,42.209,1,1
st03050,st03050-2001,2001,GYMNOGOBIUS_OPPERIENS,16,NA,hfish_UP,142.742,42.209,1,1
st03050,st03050-2001,2001,GYMNOGOBIUS_UROTAENIA,1,NA,hfish_UP,142.742,42.209,1,1
st03050,st03050-2001,2001,MISGURNUS_ANGUILLICAUDATUS,1,NA,hfish_UP,142.742,42.209,1,1
st03050,st03050-2001,2001,NOEMACHEILUS_BARBATULUS,10,NA,hfish_UP,142.742,42.209,1,1
st03050,st03050-2001,2001,TRIBOLODON_SPP,26,NA,hfish_UP,142.742,42.209,1,1
st03050,st03050-2001,2001,TRIDENTIGER_BREVISPINIS,1,NA,hfish_UP,142.742,42.209,1,1
st03051,st03051-1984,1984,SALVELINUS_MALMA,48,NA,hfish_HSGK,142.742,43.658,2,1
st03052,st03052-1993,1993,LETHENTERON_SPP,7,NA,hfish_HSGK,142.742,44.099,1,1
st03052,st03052-1993,1993,ONCORHYNCHUS_MASOU_MASOU,1,NA,hfish_HSGK,142.742,44.099,1,1
st03053,st03053-2001,2001,COTTUS_NOZAWAE,1,NA,hfish_UP,142.743,42.392,1,1
st03053,st03053-2001,2001,NOEMACHEILUS_BARBATULUS,198,NA,hfish_UP,142.743,42.392,1,1
st03053,st03053-2001,2001,ONCORHYNCHUS_MYKISS,9,NA,hfish_UP,142.743,42.392,1,1
st03054,st03054-2001,2001,COTTUS_NOZAWAE,1,NA,hfish_UP,142.743,42.408,1,1
st03054,st03054-2001,2001,NOEMACHEILUS_BARBATULUS,94,NA,hfish_UP,142.743,42.408,1,1
st03054,st03054-2001,2001,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,2,NA,hfish_UP,142.743,42.408,1,1
st03055,st03055-1996,1996,CARASSIUS_SP,2,NA,hfish_HSGK,142.743,44.077,2,1
st03055,st03055-1996,1996,CYPRINUS_CARPIO,4,NA,hfish_HSGK,142.743,44.077,2,1
st03055,st03055-1996,1996,HYPOMESUS_NIPPONENSIS,119,NA,hfish_HSGK,142.743,44.077,2,1
st03055,st03055-1996,1996,NOEMACHEILUS_BARBATULUS,2,NA,hfish_HSGK,142.743,44.077,2,1
st03055,st03055-1996,1996,ONCORHYNCHUS_MASOU_MASOU,5,NA,hfish_HSGK,142.743,44.077,2,1
st03055,st03055-1996,1996,ONCORHYNCHUS_MYKISS,10,NA,hfish_HSGK,142.743,44.077,2,1
st03055,st03055-1996,1996,SALMO_TRUTTA,1,NA,hfish_HSGK,142.743,44.077,2,1
st03055,st03055-1996,1996,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,27,NA,hfish_HSGK,142.743,44.077,2,1
st03055,st03055-1996,1996,TRIBOLODON_SPP,872,NA,hfish_HSGK,142.743,44.077,2,1
st03056,st03056-1984,1984,SALVELINUS_MALMA,12,NA,hfish_HSGK,142.744,43.66,1,1
st03057,st03057-1989,1989,COTTUS_NOZAWAE,11,NA,hfish_HSGK,142.745,42.744,1,1
st03057,st03057-1989,1989,SALVELINUS_MALMA,51,NA,hfish_HSGK,142.745,42.744,1,1
st03058,st03058-1984,1984,SALVELINUS_MALMA,14,NA,hfish_HSGK,142.746,43.66,1,1
st03059,st03059-1984,1984,SALVELINUS_MALMA,99,NA,hfish_HSGK,142.747,43.663,1,1
st03060,st03060-1984,1984,SALVELINUS_MALMA,118,NA,hfish_HSGK,142.748,43.663,1,1
st03061,st03061-1998,1998,LETHENTERON_SPP,2,NA,hfish_HSGK,142.749,43.76,1,1
st03061,st03061-1998,1998,NOEMACHEILUS_BARBATULUS,12,NA,hfish_HSGK,142.749,43.76,1,1
st03061,st03061-1998,1998,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,142.749,43.76,1,1
st03062,st03062-1992,1992,COTTUS_NOZAWAE,10,NA,hfish_HSGK,142.749,44.522,1,1
st03062,st03062-1992,1992,NOEMACHEILUS_BARBATULUS,3,NA,hfish_HSGK,142.749,44.522,1,1
st03063,st03063-1981,1981,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,142.75,42.476,1,1
st03064,st03064-2000,2000,COTTUS_NOZAWAE,65,NA,hfish_HSGK,142.75,43.072,1,1
st03064,st03064-2000,2000,SALVELINUS_MALMA,14,NA,hfish_HSGK,142.75,43.072,1,1
st03065,st03065-1999,1999,COTTUS_NOZAWAE,20,NA,hfish_HSGK,142.751,43.072,1,1
st03065,st03065-1999,1999,SALVELINUS_MALMA,9,NA,hfish_HSGK,142.751,43.072,1,1
st03066,st03066-1981,1981,COTTUS_NOZAWAE,1,NA,hfish_HSGK,142.752,42.473,1,1
st03067,st03067-1989,1989,COTTUS_NOZAWAE,1,NA,hfish_HSGK,142.752,42.752,1,1
st03068,st03068-1989,1989,COTTUS_NOZAWAE,5,NA,hfish_HSGK,142.753,42.751,1,1
st03068,st03068-1989,1989,SALVELINUS_MALMA,1,NA,hfish_HSGK,142.753,42.751,1,1
st03069,st03069-1993,1993,COTTUS_NOZAWAE,8,NA,hfish_HSGK,142.753,43.753,1,1
st03069,st03069-1993,1993,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,142.753,43.753,1,1
st03070,st03070-1980,1980,ONCORHYNCHUS_MYKISS,1,NA,hfish_HSGK,142.754,43.647,1,1
st03071,st03071-2001,2001,LETHENTERON_SPP,11,NA,hfish_UP,142.757,42.246,1,1
st03071,st03071-2001,2001,MISGURNUS_ANGUILLICAUDATUS,1,NA,hfish_UP,142.757,42.246,1,1
st03071,st03071-2001,2001,NOEMACHEILUS_BARBATULUS,54,NA,hfish_UP,142.757,42.246,1,1
st03071,st03071-2001,2001,ONCORHYNCHUS_MASOU_MASOU,13,NA,hfish_UP,142.757,42.246,1,1
st03071,st03071-2001,2001,PUNGITIUS_SPP,5,NA,hfish_UP,142.757,42.246,1,1
st03072,st03072-1980,1980,SALVELINUS_MALMA,20,NA,hfish_HSGK,142.757,43.673,1,1
st03073,st03073-1993,1993,COTTUS_NOZAWAE,1,NA,hfish_HSGK,142.757,43.758,1,1
st03073,st03073-1993,1993,SALVELINUS_MALMA,3,NA,hfish_HSGK,142.757,43.758,1,1
st03074,st03074-1984,1984,SALVELINUS_MALMA,27,NA,hfish_HSGK,142.758,43.674,1,1
st03075,st03075-1984,1984,SALVELINUS_MALMA,88,NA,hfish_HSGK,142.759,43.675,1,1
st03076,st03076-1980,1980,SALVELINUS_MALMA,10,NA,hfish_HSGK,142.759,43.676,1,1
st03077,st03077-1992,1992,COTTUS_NOZAWAE,1,NA,hfish_HSGK,142.759,44.549,1,1
st03077,st03077-1992,1992,NOEMACHEILUS_BARBATULUS,10,NA,hfish_HSGK,142.759,44.549,1,1
st03077,st03077-1992,1992,ONCORHYNCHUS_MYKISS,1,NA,hfish_HSGK,142.759,44.549,1,1
st03077,st03077-1992,1992,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,142.759,44.549,1,1
st03078,st03078-1980,1980,NOEMACHEILUS_BARBATULUS,2,NA,hfish_HSGK,142.762,43.648,1,1
st03078,st03078-1980,1980,ONCORHYNCHUS_MASOU_MASOU,1,NA,hfish_HSGK,142.762,43.648,1,1
st03078,st03078-1980,1980,SALVELINUS_MALMA,2,NA,hfish_HSGK,142.762,43.648,1,1
st03079,st03079-2000,2000,COTTUS_NOZAWAE,33,NA,hfish_HSGK,142.764,43.066,1,1
st03079,st03079-2000,2000,SALVELINUS_MALMA,16,NA,hfish_HSGK,142.764,43.066,1,1
st03080,st03080-1980,1980,COTTUS_NOZAWAE,3,NA,hfish_HSGK,142.764,43.62,1,1
st03081,st03081-2001,2001,ACANTHOGOBIUS_LACTIPES,3,NA,hfish_UP,142.766,42.175,1,1
st03081,st03081-2001,2001,GYMNOGOBIUS_OPPERIENS,1,NA,hfish_UP,142.766,42.175,1,1
st03081,st03081-2001,2001,GYMNOGOBIUS_UROTAENIA,13,NA,hfish_UP,142.766,42.175,1,1
st03081,st03081-2001,2001,LETHENTERON_SPP,1,NA,hfish_UP,142.766,42.175,1,1
st03081,st03081-2001,2001,NOEMACHEILUS_BARBATULUS,26,NA,hfish_UP,142.766,42.175,1,1
st03081,st03081-2001,2001,TRIBOLODON_SPP,35,NA,hfish_UP,142.766,42.175,1,1
st03081,st03081-2001,2001,TRIDENTIGER_BREVISPINIS,8,NA,hfish_UP,142.766,42.175,1,1
st03082,st03082-1999,1999,COTTUS_NOZAWAE,20,NA,hfish_HSGK,142.768,43.068,1,1
st03082,st03082-1999,1999,SALVELINUS_MALMA,4,NA,hfish_HSGK,142.768,43.068,1,1
st03083,st03083-1998,1998,COTTUS_NOZAWAE,17,NA,hfish_HSGK,142.768,43.614,1,1
st03084,st03084-1992,1992,COTTUS_NOZAWAE,2,NA,hfish_HSGK,142.769,44.582,1,1
st03085,st03085-2000,2000,COTTUS_NOZAWAE,18,NA,hfish_HSGK,142.77,43.063,1,1
st03085,st03085-2000,2000,SALVELINUS_MALMA,4,NA,hfish_HSGK,142.77,43.063,1,1
st03086,st03086-1980,1980,COTTUS_NOZAWAE,NA,NA,hfish_HSGK,142.773,42.744,1,1
st03087,st03087-1981,1981,COTTUS_NOZAWAE,NA,NA,hfish_HSGK,142.775,43.299,1,1
st03088,st03088-2001,2001,COTTUS_NOZAWAE,48,NA,hfish_HSGK,142.777,43.031,2,1
st03088,st03088-2001,2001,SALVELINUS_MALMA,1,NA,hfish_HSGK,142.777,43.031,2,1
st03089,st03089-1999,1999,COTTUS_NOZAWAE,20,NA,hfish_HSGK,142.777,43.061,1,1
st03090,st03090-1989,1989,COTTUS_NOZAWAE,4,NA,hfish_HSGK,142.777,44.342,1,1
st03090,st03090-1989,1989,NOEMACHEILUS_BARBATULUS,10,NA,hfish_HSGK,142.777,44.342,1,1
st03090,st03090-1989,1989,ONCORHYNCHUS_MASOU_MASOU,1,NA,hfish_HSGK,142.777,44.342,1,1
st03090,st03090-1989,1989,ONCORHYNCHUS_MYKISS,4,NA,hfish_HSGK,142.777,44.342,1,1
st03090,st03090-1989,1989,TRIBOLODON_SPP,256,NA,hfish_HSGK,142.777,44.342,1,1
st03091,st03091-1981,1981,COTTUS_NOZAWAE,4,NA,hfish_HSGK,142.778,42.478,1,1
st03091,st03091-1981,1981,ONCORHYNCHUS_MYKISS,19,NA,hfish_HSGK,142.778,42.478,1,1
st03092,st03092-1994,1994,NOEMACHEILUS_BARBATULUS,2,NA,hfish_HSGK,142.778,43.841,1,1
